label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
G,0.9218860864639282,0.7660046815872192,-4.734973799713771e-07,0.8402592539787292,0.7118187546730042,0.007149007637053728,0.7853645086288452,0.6545584201812744,-0.004354990087449551,0.7379500269889832,0.6142017245292664,-0.02032042294740677,0.686983585357666,0.5895575284957886,-0.0360846184194088,0.8426178693771362,0.5322129130363464,0.0006611653952859342,0.753545343875885,0.5316250920295715,-0.021755238994956017,0.7015504837036133,0.5300130248069763,-0.03977854177355766,0.6601628065109253,0.5229496955871582,-0.054229628294706345,0.8544162511825562,0.5385198593139648,-0.01751169189810753,0.7493720650672913,0.5761255025863647,-0.0434381477534771,0.7661352157592773,0.6260024905204773,-0.049672238528728485,0.7938140630722046,0.6393475532531738,-0.053004730492830276,0.856303870677948,0.5681898593902588,-0.0369090735912323,0.7576656341552734,0.6186395287513733,-0.05853826925158501,0.7783836126327515,0.6642612814903259,-0.05000909045338631,0.8075103759765625,0.6699348092079163,-0.043544720858335495,0.8499974608421326,0.6109594106674194,-0.05687590688467026,0.7717908024787903,0.6549404859542847,-0.07360142469406128,0.7794708013534546,0.6917452216148376,-0.07013791799545288,0.798677384853363,0.7000853419303894,-0.06609848141670227
H,0.9913480281829834,0.6105220913887024,8.424545683283213e-08,0.9457092881202698,0.5093337297439575,0.04253241792321205,0.8730006217956543,0.4677290916442871,0.043844543397426605,0.7948900461196899,0.4906107485294342,0.038343384861946106,0.7482365369796753,0.525283694267273,0.03269968181848526,0.8469730019569397,0.39301592111587524,-0.020357301458716393,0.736488938331604,0.40138787031173706,-0.033475302159786224,0.6766318082809448,0.4021444618701935,-0.0437646321952343,0.6263485550880432,0.40265321731567383,-0.05372762680053711,0.8394181728363037,0.45935070514678955,-0.04623281955718994,0.7197731733322144,0.4503520727157593,-0.06486829370260239,0.6497283577919006,0.44224756956100464,-0.07940930128097534,0.5990952253341675,0.4398542046546936,-0.09453326463699341,0.8322188854217529,0.5334933400154114,-0.061595868319272995,0.7421084046363831,0.5421257615089417,-0.04940180107951164,0.7809948921203613,0.553638756275177,-0.01976740173995495,0.8140681982040405,0.5547218322753906,-0.005698333960026503,0.8305607438087463,0.5996745228767395,-0.07514563947916031,0.7757368087768555,0.5998257398605347,-0.051967110484838486,0.8059351444244385,0.6051638126373291,-0.022320305928587914,0.8316426873207092,0.6010668277740479,-0.004380459431558847
H,0.9748334288597107,0.5848181247711182,1.2682189520774045e-08,0.9349397420883179,0.48905447125434875,0.02185448817908764,0.8583329319953918,0.44843047857284546,0.0227507334202528,0.7814632058143616,0.4684350788593292,0.020142970606684685,0.7380943298339844,0.4994215667247772,0.017298681661486626,0.8430795669555664,0.36799657344818115,-0.017936594784259796,0.7317168116569519,0.3712918162345886,-0.03680175170302391,0.6685384511947632,0.3741840124130249,-0.0509880892932415,0.6154722571372986,0.37616902589797974,-0.061017829924821854,0.8310189247131348,0.42738932371139526,-0.03541799262166023,0.7106770277023315,0.4211655855178833,-0.0530812107026577,0.6417397856712341,0.4177262783050537,-0.06612075120210648,0.5864812135696411,0.41634511947631836,-0.07693461328744888,0.8210982084274292,0.4921454191207886,-0.047414809465408325,0.7376670241355896,0.5194891095161438,-0.05391981452703476,0.7749508023262024,0.5322840213775635,-0.04193408414721489,0.8077120780944824,0.5309069156646729,-0.03244445100426674,0.816910982131958,0.5554009675979614,-0.057989440858364105,0.7633665204048157,0.5686100125312805,-0.05428693816065788,0.7913239598274231,0.5787340402603149,-0.037256915122270584,0.8167579770088196,0.5752934217453003,-0.024073218926787376
H,0.9431766867637634,0.5053916573524475,-3.034597639839376e-08,0.9050675630569458,0.4029528796672821,0.03456820547580719,0.8214778900146484,0.3632550537586212,0.043512340635061264,0.7447434067726135,0.37960198521614075,0.045972757041454315,0.70194411277771,0.41420504450798035,0.047273289412260056,0.7942919135093689,0.2809334695339203,0.0019898940809071064,0.6857852935791016,0.2907264232635498,-0.007472307421267033,0.6243518590927124,0.2953563928604126,-0.01783071458339691,0.5719203948974609,0.2979126572608948,-0.026545189321041107,0.780595064163208,0.339677095413208,-0.020000267773866653,0.662063717842102,0.338085800409317,-0.0278753861784935,0.5934516787528992,0.3335791528224945,-0.03876887261867523,0.5388620495796204,0.3327115774154663,-0.049746323376894,0.7732095122337341,0.4060910940170288,-0.035543061792850494,0.6968624591827393,0.4411010146141052,-0.03170888125896454,0.7359360456466675,0.4538065791130066,-0.021062346175312996,0.7697269916534424,0.45162561535835266,-0.015491933561861515,0.7735910415649414,0.4720683991909027,-0.04908356815576553,0.7277237772941589,0.4917295575141907,-0.03809404745697975,0.7570298910140991,0.5023331642150879,-0.021588660776615143,0.7842105627059937,0.49680182337760925,-0.0106726735830307
H,0.9224395751953125,0.4411531090736389,2.63068073991235e-08,0.8848056793212891,0.33653074502944946,0.015805769711732864,0.7988392114639282,0.29454517364501953,0.01728561334311962,0.7211475968360901,0.31541815400123596,0.014343484304845333,0.6777481436729431,0.3465220630168915,0.0108803054317832,0.7742319703102112,0.21323639154434204,-0.006401702295988798,0.6672703623771667,0.22514112293720245,-0.023097379133105278,0.6054946780204773,0.22867025434970856,-0.03738120198249817,0.5525763034820557,0.22985467314720154,-0.04832350090146065,0.7605665922164917,0.26777511835098267,-0.02399365045130253,0.6447000503540039,0.26967760920524597,-0.03928043693304062,0.5764895677566528,0.26726609468460083,-0.053568050265312195,0.519851565361023,0.2638179659843445,-0.06556504219770432,0.7556191682815552,0.33271491527557373,-0.03802216053009033,0.6842195391654968,0.380661278963089,-0.04791692644357681,0.7214393019676208,0.3940238952636719,-0.043186597526073456,0.7537105679512024,0.3885310888290405,-0.03850694000720978,0.7573267817497253,0.401206374168396,-0.05146155506372452,0.7151069045066833,0.4333506226539612,-0.05485362559556961,0.7442227602005005,0.4414043128490448,-0.045021846890449524,0.7698016166687012,0.4318881034851074,-0.03693578019738197
H,0.9644477367401123,0.3568345904350281,4.877999870700478e-08,0.925464391708374,0.2595134675502777,0.01584973931312561,0.8455453515052795,0.21417243778705597,0.011801166459918022,0.7711714506149292,0.22841838002204895,0.0026484776753932238,0.7298996448516846,0.25314998626708984,-0.007050767075270414,0.8265607357025146,0.12797968089580536,-0.016424350440502167,0.7249910831451416,0.12659625709056854,-0.040756262838840485,0.6636619567871094,0.12456658482551575,-0.05908826366066933,0.6112178564071655,0.12354423105716705,-0.0723445788025856,0.8165552616119385,0.1763363927602768,-0.03770586475729942,0.7015851140022278,0.16658151149749756,-0.06114717200398445,0.6315977573394775,0.1601000726222992,-0.07845430076122284,0.5749946236610413,0.15432727336883545,-0.09201010316610336,0.8115693926811218,0.23872286081314087,-0.055113717913627625,0.7278063297271729,0.29085126519203186,-0.06937576830387115,0.7630906701087952,0.3138537108898163,-0.06082678958773613,0.7960848212242126,0.310289204120636,-0.05306984856724739,0.8110721111297607,0.3051777184009552,-0.07216233015060425,0.7571377754211426,0.34945040941238403,-0.07709036767482758,0.7839866280555725,0.36185789108276367,-0.06437218189239502,0.809749186038971,0.35043662786483765,-0.053872790187597275
H,0.9899793863296509,0.3124890625476837,7.555921399671206e-08,0.9430332183837891,0.22111666202545166,0.0193916205316782,0.8702793121337891,0.17158204317092896,0.010298799723386765,0.7992555499076843,0.18855451047420502,-0.0035843858495354652,0.7565141916275024,0.213795006275177,-0.01869368366897106,0.8587708473205566,0.08994036912918091,-0.03291713818907738,0.7555266618728638,0.0868089348077774,-0.05849829316139221,0.696273684501648,0.08304634690284729,-0.07619363814592361,0.6466777324676514,0.07892845571041107,-0.08931835740804672,0.8546366691589355,0.14252957701683044,-0.05630897358059883,0.7368459701538086,0.12905769050121307,-0.08187795430421829,0.6677688956260681,0.11824406683444977,-0.09882330149412155,0.6143534183502197,0.10690602660179138,-0.11345381289720535,0.8510656356811523,0.2076779007911682,-0.07365395873785019,0.7565239667892456,0.25004053115844727,-0.08268801122903824,0.7901548147201538,0.27074334025382996,-0.06575445830821991,0.8231425881385803,0.2656368613243103,-0.05502869561314583,0.84965580701828,0.2740025818347931,-0.09037137776613235,0.7840782403945923,0.310533344745636,-0.08918244391679764,0.8109586238861084,0.32076531648635864,-0.06947831064462662,0.8378840684890747,0.3092520236968994,-0.05551670491695404
H,1.0470168590545654,0.281040757894516,2.5285558535870223e-07,0.9989602565765381,0.19539685547351837,0.01463308185338974,0.9358723759651184,0.1566137969493866,-0.009750589728355408,0.8673459887504578,0.18221506476402283,-0.03850724920630455,0.8308809399604797,0.206831693649292,-0.06962341070175171,0.9379541277885437,0.07634630799293518,-0.06237652525305748,0.8383496403694153,0.06533615291118622,-0.09611363708972931,0.7821694612503052,0.056602150201797485,-0.11734023690223694,0.7363114356994629,0.047656625509262085,-0.13321849703788757,0.9400438070297241,0.1316981315612793,-0.08907001465559006,0.8298463225364685,0.11149770021438599,-0.12490268796682358,0.7609364986419678,0.09207936376333237,-0.14193619787693024,0.7112976908683777,0.07568473368883133,-0.15723620355129242,0.9363593459129333,0.2002023607492447,-0.10902521759271622,0.8371577858924866,0.2345142960548401,-0.11869961023330688,0.8612479567527771,0.2535019814968109,-0.09363523125648499,0.8924016952514648,0.24830928444862366,-0.07984738051891327,0.9323830008506775,0.2662491500377655,-0.12909691035747528,0.8580744862556458,0.29658013582229614,-0.1251332312822342,0.876017153263092,0.3052521347999573,-0.09980734437704086,0.9014581441879272,0.29408568143844604,-0.08384466916322708
H,1.1213836669921875,0.30891153216362,5.081051881461462e-07,1.064685344696045,0.24302057921886444,0.006366074550896883,0.9871158003807068,0.21843339502811432,-0.006560505833476782,0.9210612177848816,0.2461545467376709,-0.021656883880496025,0.8857713937759399,0.27794045209884644,-0.03727550059556961,0.983127236366272,0.1566438227891922,-0.043961137533187866,0.8886926770210266,0.14313587546348572,-0.06836652755737305,0.8327626585960388,0.13295204937458038,-0.08057717233896255,0.7863065004348755,0.12385827302932739,-0.08881578594446182,0.9817596077919006,0.20584368705749512,-0.06059254705905914,0.8744159936904907,0.18756598234176636,-0.0880439504981041,0.8095331788063049,0.1723780333995819,-0.09768835455179214,0.7587693333625793,0.15491700172424316,-0.10504429787397385,0.9792481660842896,0.27073240280151367,-0.07298071682453156,0.8710733652114868,0.3091670870780945,-0.09193606674671173,0.8951126337051392,0.32722577452659607,-0.07548152655363083,0.9274226427078247,0.32143092155456543,-0.06058548390865326,0.9802533388137817,0.33483487367630005,-0.08456329256296158,0.8964992165565491,0.36832645535469055,-0.09303396195173264,0.9154965281486511,0.37737369537353516,-0.07591525465250015,0.9456735849380493,0.36997073888778687,-0.061174292117357254
H,1.1167645454406738,0.4328734576702118,6.210077003743208e-07,1.0545897483825684,0.37184593081474304,0.0005872625042684376,0.9703803062438965,0.371702641248703,-0.008484726771712303,0.912912905216217,0.41480475664138794,-0.01886524073779583,0.8849904537200928,0.4640175700187683,-0.030285000801086426,0.9742283821105957,0.3427542746067047,-0.03380906209349632,0.8838217854499817,0.3351283669471741,-0.051726024597883224,0.8304845094680786,0.335443913936615,-0.059883251786231995,0.7863645553588867,0.33735334873199463,-0.06462667882442474,0.9731325507164001,0.40171876549720764,-0.04522053524851799,0.8699294924736023,0.3857501149177551,-0.06377518177032471,0.805648148059845,0.37830811738967896,-0.06964479386806488,0.7573871612548828,0.37549155950546265,-0.07390296459197998,0.9766137003898621,0.47051170468330383,-0.05390651524066925,0.8804506063461304,0.4952073395252228,-0.0724000409245491,0.9064046740531921,0.4924758970737457,-0.06252774596214294,0.9406126141548157,0.4858870208263397,-0.05009441822767258,0.9850203990936279,0.5333542227745056,-0.06164238229393959,0.9086084365844727,0.5417258143424988,-0.07075922936201096,0.9281264543533325,0.5349178910255432,-0.05687645822763443,0.9583265781402588,0.5289806127548218,-0.04373877868056297
H,1.0829131603240967,0.5978161096572876,5.871609118912602e-07,1.035900592803955,0.5317542552947998,-0.0091682905331254,0.9588426947593689,0.5144361257553101,-0.029861727729439735,0.8959046006202698,0.5570051670074463,-0.04805149510502815,0.8628162741661072,0.6088155508041382,-0.06769304722547531,0.9597771167755127,0.47650814056396484,-0.07159732282161713,0.856410562992096,0.4894278049468994,-0.09993436187505722,0.799317479133606,0.4974464178085327,-0.11271490901708603,0.7517787218093872,0.502063512802124,-0.11951220780611038,0.9650380611419678,0.5425969958305359,-0.08016987144947052,0.8448019623756409,0.5456485152244568,-0.10763256996870041,0.7734500169754028,0.5478634834289551,-0.11632693558931351,0.7189843058586121,0.5476163625717163,-0.12307706475257874,0.9681150317192078,0.6147472262382507,-0.08414455503225327,0.8610804677009583,0.6336239576339722,-0.1058582067489624,0.8854047656059265,0.6312269568443298,-0.09109072387218475,0.9176630973815918,0.626239538192749,-0.07638408988714218,0.9705190062522888,0.6798397898674011,-0.08765377849340439,0.8900020122528076,0.6807779669761658,-0.09901648759841919,0.9113842844963074,0.6725134253501892,-0.08146890252828598,0.9404157400131226,0.6680517792701721,-0.06565529853105545
H,1.0748627185821533,0.6874282956123352,4.7462134489251184e-07,1.0207154750823975,0.6139770150184631,-0.0005495456280186772,0.9392955899238586,0.5881324410438538,-0.022349156439304352,0.8683567047119141,0.6180592179298401,-0.04163774475455284,0.8245049118995667,0.660413920879364,-0.06183043494820595,0.9394344091415405,0.5550957322120667,-0.08260899782180786,0.8302084803581238,0.5710461735725403,-0.11112178862094879,0.771843671798706,0.5804423093795776,-0.12416507303714752,0.7224655151367188,0.5890711545944214,-0.13275161385536194,0.945567786693573,0.6253464818000793,-0.09506536275148392,0.818760335445404,0.6338907480239868,-0.12495648860931396,0.743477463722229,0.6358026266098022,-0.13314588367938995,0.688459575176239,0.6379525661468506,-0.14150917530059814,0.9483427405357361,0.7032714486122131,-0.10045522451400757,0.8344576358795166,0.7053117752075195,-0.11257278919219971,0.8611225485801697,0.6952502131462097,-0.08516499400138855,0.8926882147789001,0.6908212304115295,-0.06651698052883148,0.9516504406929016,0.768743634223938,-0.10578326135873795,0.8706973791122437,0.754361629486084,-0.10791879892349243,0.8911158442497253,0.7416495084762573,-0.08323141187429428,0.9150898456573486,0.7389140725135803,-0.06497706472873688
H,1.0623149871826172,0.7763273119926453,4.980682888344745e-07,1.0158610343933105,0.6844237446784973,-0.005123399198055267,0.9403994083404541,0.6482231616973877,-0.01979970932006836,0.8719379901885986,0.677437961101532,-0.032481588423252106,0.8330217003822327,0.7201626896858215,-0.045291122049093246,0.9283353686332703,0.6409969329833984,-0.05938945338129997,0.8248330950737,0.6484423279762268,-0.08147206157445908,0.7671492099761963,0.6567654013633728,-0.09003933519124985,0.7193534970283508,0.6650174260139465,-0.09460479021072388,0.92366623878479,0.715908408164978,-0.06705114990472794,0.80782550573349,0.7131741642951965,-0.09238751232624054,0.7352275848388672,0.7103955149650574,-0.0989614799618721,0.6808593273162842,0.7118444442749023,-0.10296113044023514,0.9243236780166626,0.7916802167892456,-0.06992698460817337,0.8287501931190491,0.7771703004837036,-0.0853370800614357,0.8548349738121033,0.7576573491096497,-0.06659194827079773,0.8858318328857422,0.7526525259017944,-0.04945181682705879,0.9310039281845093,0.8536800742149353,-0.07288870215415955,0.8625285625457764,0.8214943408966064,-0.0762905478477478,0.879802405834198,0.8017233610153198,-0.05620887503027916,0.9026356935501099,0.798190712928772,-0.03906296566128731
H,1.0478930473327637,0.9095607995986938,2.928703963789303e-07,1.0164905786514282,0.8095657229423523,-0.008174820803105831,0.9477925300598145,0.7595561742782593,-0.021300964057445526,0.8750743269920349,0.7767302989959717,-0.03170008957386017,0.8289862871170044,0.8089494705200195,-0.042223621159791946,0.9388685822486877,0.7452100515365601,-0.05337890610098839,0.8297204375267029,0.7479761838912964,-0.07272974401712418,0.7693490982055664,0.7568255662918091,-0.08053288608789444,0.7190879583358765,0.7625757455825806,-0.08456773310899734,0.92372065782547,0.818844735622406,-0.05775859206914902,0.8069971799850464,0.8135083913803101,-0.07728267461061478,0.7365444898605347,0.8107308149337769,-0.08271095901727676,0.6813375949859619,0.8093291521072388,-0.08602917939424515,0.9159252047538757,0.8898838758468628,-0.058220162987709045,0.8328317403793335,0.8730209469795227,-0.07331441342830658,0.8599604964256287,0.8536065220832825,-0.062274057418107986,0.8906979560852051,0.8468968272209167,-0.05007299780845642,0.9140827655792236,0.9504525661468506,-0.05851089581847191,0.85575270652771,0.9146693348884583,-0.0642823651432991,0.8734375834465027,0.8946511745452881,-0.04958350956439972,0.8958274722099304,0.887775182723999,-0.036016084253787994
H,0.9884294271469116,0.9217157363891602,5.115568342262122e-07,0.9611963629722595,0.8232408165931702,-0.02209324948489666,0.8891862630844116,0.777493953704834,-0.03978120908141136,0.8146697282791138,0.8103225231170654,-0.051367390900850296,0.7735680937767029,0.8486486077308655,-0.062262360006570816,0.8800569176673889,0.7637400031089783,-0.07500889897346497,0.7651075720787048,0.767081618309021,-0.10329290479421616,0.7047227025032043,0.7764402031898499,-0.1152312308549881,0.6529451608657837,0.7868542075157166,-0.12060460448265076,0.86076420545578,0.8399664759635925,-0.07222934067249298,0.7404201626777649,0.8314590454101562,-0.09763016551733017,0.666906476020813,0.8346613049507141,-0.1047804057598114,0.608655571937561,0.8437755703926086,-0.10818982124328613,0.8500757813453674,0.9097904562950134,-0.06626973301172256,0.7680026292800903,0.8949409127235413,-0.08456173539161682,0.7961928248405457,0.8777565956115723,-0.07348992675542831,0.8281933069229126,0.8721767067909241,-0.06029919162392616,0.846062183380127,0.968963086605072,-0.061609767377376556,0.795242190361023,0.9345746636390686,-0.06959664821624756,0.815128743648529,0.9217762351036072,-0.057101089507341385,0.838793933391571,0.9195194840431213,-0.04427023231983185
H,0.9244468212127686,0.9841453433036804,3.966575548020046e-07,0.884391188621521,0.8879650831222534,-0.0041244314052164555,0.8063651919364929,0.8453085422515869,-0.015057433396577835,0.7350207567214966,0.8680897355079651,-0.023643100634217262,0.6935463547706604,0.9013400077819824,-0.03179352357983589,0.7832032442092896,0.8149006962776184,-0.05267805978655815,0.6695607900619507,0.8208490610122681,-0.0740017518401146,0.6071650981903076,0.8257853388786316,-0.08245187252759933,0.557675302028656,0.8287993669509888,-0.08525104075670242,0.7712941765785217,0.8842591047286987,-0.05770277976989746,0.6474125981330872,0.8847403526306152,-0.07834894955158234,0.5721909403800964,0.8815271258354187,-0.08254767954349518,0.5157643556594849,0.8812291622161865,-0.083710215985775,0.7671149373054504,0.9525837302207947,-0.05839214846491814,0.6810925006866455,0.946587860584259,-0.06958336383104324,0.7068853378295898,0.9316498637199402,-0.05542158707976341,0.7395709156990051,0.9271714091300964,-0.04086285084486008,0.7696148157119751,1.0146576166152954,-0.05930779129266739,0.7093682885169983,0.9885239601135254,-0.058887727558612823,0.7304600477218628,0.9788259267807007,-0.040423449128866196,0.7588425874710083,0.9799647331237793,-0.023647811263799667
H,0.7045486569404602,0.9778025150299072,5.375368914428691e-07,0.6559567451477051,0.8877549767494202,0.0014314842410385609,0.5860944390296936,0.8526148200035095,-0.00471183517947793,0.5217902064323425,0.862783670425415,-0.009906533174216747,0.48220914602279663,0.9000139236450195,-0.014869047328829765,0.5530469417572021,0.8442128300666809,-0.03540918976068497,0.45078688859939575,0.8441162109375,-0.050408974289894104,0.39467284083366394,0.851910412311554,-0.055311378091573715,0.3512025475502014,0.8599279522895813,-0.055158305913209915,0.5391417145729065,0.9151405096054077,-0.040012750774621964,0.43147698044776917,0.9109494686126709,-0.05405213683843613,0.36883360147476196,0.9058311581611633,-0.05526989325881004,0.3260328769683838,0.9036715030670166,-0.053092680871486664,0.5333827137947083,0.9813179969787598,-0.04100082814693451,0.46649980545043945,0.970832884311676,-0.04340103641152382,0.46189945936203003,0.9606728553771973,-0.034795086830854416,0.4725755453109741,0.9607111811637878,-0.026120025664567947,0.5341851711273193,1.0375593900680542,-0.042120300233364105,0.5002381205558777,1.0175520181655884,-0.031737733632326126,0.498944491147995,1.0074553489685059,-0.01722150668501854,0.5063083171844482,1.0057930946350098,-0.0049322848208248615
H,0.6342917680740356,0.9479600191116333,3.2334608590645075e-07,0.5868317484855652,0.8514115810394287,0.01794344186782837,0.5157250761985779,0.8216917514801025,0.02784739062190056,0.4585861563682556,0.8433097004890442,0.03551073372364044,0.42574483156204224,0.8849188089370728,0.04251930117607117,0.4779421389102936,0.8116365075111389,0.0037048959638923407,0.3822669982910156,0.8213858008384705,0.009389103390276432,0.3296504318714142,0.8295210599899292,0.015235413797199726,0.28940391540527344,0.837580144405365,0.021019460633397102,0.46232110261917114,0.8822080492973328,-0.002254740335047245,0.36459600925445557,0.8814070224761963,0.007225820329040289,0.30853912234306335,0.8787665367126465,0.011515180580317974,0.27040600776672363,0.8805078864097595,0.014774003066122532,0.4621444642543793,0.9468623995780945,-0.004139143042266369,0.4113088846206665,0.9375777840614319,0.01140191126614809,0.43056243658065796,0.9245951175689697,0.017319390550255775,0.4561392068862915,0.9223295450210571,0.02134799398481846,0.47095969319343567,1.002752661705017,-0.004808322060853243,0.4459262490272522,0.9817429780960083,0.017056142911314964,0.4614515006542206,0.9717848300933838,0.030983230099081993,0.482165664434433,0.9695631861686707,0.0410640686750412
H,0.660660982131958,0.8702750205993652,1.9589280952914123e-07,0.6163902878761292,0.7644070386886597,0.007434327621012926,0.5440416932106018,0.717660665512085,0.014125270769000053,0.49080872535705566,0.7122738361358643,0.018073899671435356,0.45911628007888794,0.7327799797058105,0.021367965266108513,0.4903097450733185,0.6872487664222717,0.005800690036267042,0.40233585238456726,0.6998586058616638,0.002217377768829465,0.34995272755622864,0.7117866277694702,-0.002019820036366582,0.30577921867370605,0.7287156581878662,-0.0036893184296786785,0.4727555513381958,0.7489080429077148,-0.0013805505586788058,0.38718050718307495,0.7609479427337646,0.0006240830407477915,0.3308214843273163,0.7652649879455566,-0.0024307200219482183,0.2844161093235016,0.7735909819602966,-0.004046172369271517,0.47190365195274353,0.8174640536308289,-0.007564385421574116,0.44015565514564514,0.8326564431190491,-0.0061129070818424225,0.4708564281463623,0.8275052309036255,-0.007345313206315041,0.4985369145870209,0.8247010111808777,-0.005800970830023289,0.48097559809684753,0.8849737048149109,-0.013983950950205326,0.4788645803928375,0.8809922337532043,-0.009032601490616798,0.5047939419746399,0.8810670375823975,-0.003629649057984352,0.5266919136047363,0.8824744820594788,0.0024872799403965473
H,0.6599516868591309,0.6734423041343689,1.3102689422339608e-07,0.6152581572532654,0.5621614456176758,0.021634137257933617,0.5352926254272461,0.5297455787658691,0.03068593330681324,0.47113144397735596,0.5576849579811096,0.03434966877102852,0.43817660212516785,0.6041289567947388,0.03547455370426178,0.48924732208251953,0.4818950593471527,0.012644832022488117,0.3861212730407715,0.5130804777145386,0.01541152410209179,0.3320794105529785,0.5326805114746094,0.014257335104048252,0.2864198684692383,0.5483970642089844,0.012969600968062878,0.4719338119029999,0.5492811799049377,-0.0006661331281065941,0.37079402804374695,0.5688731074333191,0.004723229445517063,0.30977970361709595,0.5797803401947021,0.0002484913857188076,0.2626417577266693,0.5917983055114746,-0.004319318570196629,0.4695374369621277,0.6215780973434448,-0.010294810868799686,0.4220578074455261,0.6602416038513184,-0.0028052509296685457,0.45560383796691895,0.652273952960968,-0.004263454582542181,0.4885907769203186,0.6405774354934692,-0.005604456178843975,0.4766347110271454,0.6920475363731384,-0.01853654719889164,0.45124107599258423,0.7003358006477356,-0.008043318055570126,0.4762980043888092,0.6964741349220276,0.0003328018938191235,0.5026187300682068,0.6887032985687256,0.006522453390061855
H,0.6392771005630493,0.6489301323890686,1.6739166142087925e-07,0.5978989601135254,0.5326602458953857,0.017609432339668274,0.5153532028198242,0.5053815245628357,0.027910830453038216,0.446679949760437,0.544114351272583,0.03598397597670555,0.4118996858596802,0.5927505493164062,0.042320575565099716,0.4679560959339142,0.455663800239563,0.0027486567851155996,0.3551495671272278,0.4872799813747406,0.015543809160590172,0.30601775646209717,0.5063310265541077,0.023849088698625565,0.2648080587387085,0.5212748646736145,0.029215171933174133,0.44947847723960876,0.5275927782058716,-0.0018952019745483994,0.34014010429382324,0.5481305718421936,0.013552706688642502,0.28128480911254883,0.5559225678443909,0.01454273983836174,0.2366703897714615,0.5682273507118225,0.013079694472253323,0.4481794834136963,0.6010850071907043,-0.0010857217712327838,0.40994754433631897,0.6224614381790161,0.01832369528710842,0.4439930319786072,0.6092036366462708,0.016660427674651146,0.47382840514183044,0.6017019152641296,0.013292219489812851,0.4543120265007019,0.6695277094841003,0.0012930944794788957,0.4437118172645569,0.660446286201477,0.022732997313141823,0.4693864583969116,0.6512454748153687,0.031152544543147087,0.49379563331604004,0.6452019214630127,0.0358496755361557
H,0.551965594291687,0.6828222274780273,3.2317811360371707e-07,0.5265461802482605,0.5563105344772339,0.02167944610118866,0.4422385096549988,0.509289562702179,0.04213117063045502,0.37786489725112915,0.5254559516906738,0.05669542774558067,0.3382110893726349,0.5616393089294434,0.06933392584323883,0.37248218059539795,0.4708758592605591,0.04101252928376198,0.2793286144733429,0.4976603388786316,0.056753113865852356,0.2262658029794693,0.5152784585952759,0.06336994469165802,0.18455827236175537,0.5287255644798279,0.06795764714479446,0.34728437662124634,0.5399042963981628,0.03268523886799812,0.2604973316192627,0.5542721152305603,0.054832182824611664,0.20304705202579498,0.5536801218986511,0.05639359727501869,0.16366474330425262,0.5572671890258789,0.05685679242014885,0.3442569971084595,0.6203611493110657,0.02525983192026615,0.3209635615348816,0.6711621284484863,0.04067668318748474,0.356229305267334,0.6783585548400879,0.02800280787050724,0.3884653151035309,0.673204243183136,0.02006065472960472,0.3499145805835724,0.7015153169631958,0.019190097227692604,0.35804909467697144,0.7371907830238342,0.02953409217298031,0.39180952310562134,0.7436349391937256,0.02462301403284073,0.4212344288825989,0.739016056060791,0.02242853492498398
H,0.5110247135162354,0.7037326097488403,2.1616381218336755e-07,0.4760493338108063,0.5710359215736389,0.017490757629275322,0.39510589838027954,0.5251818895339966,0.03789346665143967,0.3379631042480469,0.5476742386817932,0.05410626158118248,0.3028329312801361,0.5866998434066772,0.06955833733081818,0.32520928978919983,0.48386630415916443,0.03894234821200371,0.2345210313796997,0.4976389408111572,0.05958818271756172,0.18447990715503693,0.5098689794540405,0.06929245591163635,0.1430910974740982,0.5227325558662415,0.0753021240234375,0.3036383390426636,0.5486070513725281,0.03347859904170036,0.21515308320522308,0.5620861053466797,0.055986568331718445,0.1624390184879303,0.5622275471687317,0.05638762190937996,0.12342347204685211,0.5664618611335754,0.055967289954423904,0.305120050907135,0.6203293800354004,0.029407281428575516,0.29212814569473267,0.6478997468948364,0.04419699311256409,0.3302517831325531,0.6411775350570679,0.03112722560763359,0.35821956396102905,0.6354040503501892,0.023443296551704407,0.31423628330230713,0.6853857040405273,0.02669934369623661,0.3206450045108795,0.6875576972961426,0.038481585681438446,0.3513617515563965,0.6860394477844238,0.03606398403644562,0.37661120295524597,0.6840642690658569,0.03559217229485512
